Time	wtime	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773200124	1646	98855	105456	0	433672	44251	0	718	0	654396109	532569	6084481	37769	1	0	2	2
1773200126	1648	98855	105456	0	433672	44251	0	718	0	654398134	532581	6088195	37780	1	0	2	2
1773200128	1650	98855	105456	0	433672	44251	0	718	0	654399314	532591	6088575	37782	1	0	2	2
1773200130	1652	98855	105456	0	433672	44251	0	718	0	654409233	532614	6097005	37811	1	0	2	2
1773200132	1654	98855	105456	0	433672	44251	0	718	0	654409283	532615	6097005	37811	1	0	2	2
1773200134	1656	98855	105456	0	433672	44251	0	718	0	654410063	532622	6097005	37811	1	0	2	2
1773200136	1658	98855	105456	0	433672	44251	0	718	0	654412524	532627	6097005	37811	1	0	2	2
1773200138	1660	98855	105456	0	433672	44251	0	718	0	654417968	532643	6097195	37812	1	0	2	2
1773200140	1662	98855	105456	0	433672	44251	0	718	0	654419322	532646	6097748	37816	1	0	2	2
1773200142	1664	98855	105456	0	433672	44251	0	718	0	654419717	532649	6098404	37821	1	0	2	2
1773200144	1666	98855	105456	0	433672	44251	0	718	0	654421039	532652	6098502	37822	1	0	2	2
1773200146	1668	98855	105456	0	433672	44251	0	718	0	654421039	532652	6098502	37822	1	0	2	2
1773200148	1670	98855	105456	0	433672	44251	0	718	0	654422965	532669	6098806	37824	1	0	2	2
1773200150	1672	98855	105456	0	433672	44251	0	718	0	654423127	532672	6099102	37826	1	0	2	2
1773200152	1674	98855	105456	0	433672	44251	0	718	0	654423127	532672	6099102	37826	1	0	2	2
1773200154	1676	98855	105456	0	433672	44251	0	718	0	654424363	532674	6099102	37826	1	0	2	2
1773200156	1678	98855	105456	0	433672	44251	0	718	0	654424437	532675	6099193	37827	1	0	2	2
1773200158	1680	98855	105456	0	433672	44251	0	718	0	654426551	532681	6099193	37827	1	0	2	2
1773200160	1682	98855	105456	0	433672	44251	0	718	0	654430837	532700	6099953	37831	1	0	2	2
1773200162	1684	98855	105456	0	433672	44251	0	718	0	654432593	532704	6100047	37832	1	0	2	2
1773200164	1686	98855	105456	0	433672	44251	0	718	0	654434317	532708	6100047	37832	1	0	2	2
1773200166	1688	98855	105456	0	433672	44251	0	718	0	654435303	532717	6100489	37835	1	0	2	2
1773200168	1690	98855	105456	0	433672	44251	0	718	0	654437027	532721	6100489	37835	1	0	2	2
1773200170	1692	98855	105456	0	433672	44251	0	718	0	654438263	532723	6100489	37835	1	0	2	2
1773200172	1694	98855	105456	0	433672	44251	0	718	0	654438263	532723	6100489	37835	1	0	2	2
1773200174	1696	98855	105456	0	433672	44251	0	718	0	654438263	532723	6100489	37835	1	0	2	2
1773200176	1698	98855	105456	0	433672	44251	0	718	0	654440001	532728	6101371	37840	1	0	2	2
1773200178	1700	98855	105456	0	433672	44251	0	718	0	654440119	532729	6101561	37841	1	0	2	2
1773200180	1702	98855	105456	0	433672	44251	0	718	0	654440342	532731	6101962	37844	1	0	2	2
1773200182	1704	98855	105456	0	433672	44251	0	718	0	654445023	532744	6102056	37845	1	0	2	2
1773200184	1706	98855	105456	0	433672	44251	0	718	0	654445023	532744	6102056	37845	1	0	2	2
1773200186	1708	98855	105456	0	433672	44251	0	718	0	654445023	532744	6102056	37845	1	0	2	2
1773200188	1710	98855	105456	0	433672	44251	0	718	0	654447228	532749	6102246	37846	1	0	2	2
1773200190	1712	98855	105456	0	433672	44251	0	718	0	654447492	532753	6103030	37853	1	0	2	2
1773200192	1714	98855	105456	0	433672	44251	0	718	0	654447492	532753	6103030	37853	1	0	2	2
1773200194	1716	98855	105456	0	433672	44251	0	718	0	654447678	532756	6103220	37854	1	0	2	2
1773200196	1718	98855	105456	0	433672	44251	0	718	0	654447870	532758	6103691	37857	1	0	2	2
1773200198	1720	98855	105456	0	433672	44251	0	718	0	654447870	532758	6103691	37857	1	0	2	2
1773200200	1722	98855	105456	0	433672	44251	0	718	0	654449106	532760	6103691	37857	1	0	2	2
1773200202	1724	98855	105456	0	433672	44251	0	718	0	654450789	532764	6104165	37860	1	0	2	2
1773200204	1726	98855	105456	0	433672	44251	0	718	0	654450789	532764	6104165	37860	1	0	2	2
1773200206	1728	98855	105456	0	433672	44251	0	718	0	654450789	532764	6104165	37860	1	0	2	2
1773200208	1730	98855	105456	0	433672	44251	0	718	0	654450789	532764	6104165	37860	1	0	2	2
1773200210	1732	98855	105456	0	433672	44251	0	718	0	654450907	532765	6104545	37862	1	0	2	2
1773200212	1734	98855	105456	0	433672	44251	0	718	0	654450907	532765	6104545	37862	1	0	2	2
1773200214	1736	98855	105456	0	433672	44251	0	718	0	654450907	532765	6104545	37862	1	0	2	2
1773200216	1738	98855	105456	0	433672	44251	0	718	0	654450981	532766	6104636	37863	1	0	2	2
1773200218	1740	98855	105456	0	433672	44251	0	718	0	654451099	532767	6105016	37865	1	0	2	2
1773200220	1742	98855	105456	0	433672	44251	0	718	0	654451099	532767	6105016	37865	1	0	2	2
1773200222	1744	98855	105456	0	433672	44251	0	718	0	654451528	532770	6105583	37869	1	0	2	2
1773200224	1746	98855	105456	0	433672	44251	0	718	0	654451528	532770	6105583	37869	1	0	2	2
1773200226	1748	98855	105456	0	433672	44251	0	718	0	654451646	532771	6105963	37871	1	0	2	2
1773200228	1750	98855	105456	0	433672	44251	0	718	0	654451646	532771	6105963	37871	1	0	2	2
1773200230	1752	98855	105456	0	433672	44251	0	718	0	654451764	532772	6106261	37873	1	0	2	2
1773200232	1754	98855	105456	0	433672	44251	0	718	0	654452166	532774	6106913	37877	1	0	2	2
1773200234	1756	98855	105456	0	433672	44251	0	718	0	654452416	532777	6107614	37882	1	0	2	2
1773200236	1758	98855	105456	0	433672	44251	0	718	0	654452576	532779	6107803	37884	1	0	2	2
1773200238	1760	98855	105456	0	433672	44251	0	718	0	654452576	532779	6107803	37884	1	0	2	2
1773200240	1762	98855	105456	0	433672	44251	0	718	0	654452576	532779	6107803	37884	1	0	2	2
1773200242	1764	98855	105456	0	433672	44251	0	718	0	654452857	532781	6108003	37886	1	0	2	2
1773200244	1766	98855	105456	0	433672	44251	0	718	0	654452975	532782	6108383	37888	1	0	2	2
1773200246	1768	98855	105456	0	433672	44251	0	718	0	654453393	532787	6108693	37891	1	0	2	2
1773200248	1770	98855	105456	0	433672	44251	0	718	0	654453483	532788	6108909	37893	1	0	2	2
1773200250	1772	98855	105456	0	433672	44251	0	718	0	654453483	532788	6109015	37894	1	0	2	2
1773200252	1774	98855	105456	0	433672	44251	0	718	0	654453601	532789	6109417	37897	1	0	2	2
1773200254	1776	98855	105456	0	433672	44251	0	718	0	654456629	532799	6109797	37899	1	0	2	2
1773200256	1778	98855	105456	0	433672	44251	0	718	0	654456629	532799	6109797	37899	1	0	2	2
1773200258	1780	98855	105456	0	433672	44251	0	718	0	654456703	532800	6109888	37900	1	0	2	2
1773200260	1782	98855	105456	0	433672	44251	0	718	0	654456821	532801	6110268	37902	1	0	2	2
1773200262	1784	98855	105456	0	433672	44251	0	718	0	654457024	532802	6110362	37903	1	0	2	2
1773200264	1786	98855	105456	0	433672	44251	0	718	0	654457024	532802	6110362	37903	1	0	2	2
1773200266	1788	98855	105456	0	433672	44251	0	718	0	654458260	532804	6110362	37903	1	0	2	2
1773200268	1790	98855	105456	0	433672	44251	0	718	0	654458670	532808	6111215	37908	1	0	2	2
1773200270	1792	98855	105456	0	433672	44251	0	718	0	654458670	532808	6111215	37908	1	0	2	2
1773200272	1794	98855	105456	0	433672	44251	0	718	0	654458670	532808	6111215	37908	1	0	2	2
1773200274	1796	98855	105456	0	433672	44251	0	718	0	654458788	532809	6111595	37910	1	0	2	2
1773200276	1798	98855	105456	0	433672	44251	0	718	0	654458788	532809	6111595	37910	1	0	2	2
1773200278	1800	98855	105456	0	433672	44251	0	718	0	654458862	532810	6111686	37911	1	0	2	2
1773200280	1802	98855	105456	0	433672	44251	0	718	0	654458862	532810	6111686	37911	1	0	2	2
1773200282	1804	98855	105456	0	433672	44251	0	718	0	654459065	532811	6111780	37912	1	0	2	2
1773200284	1806	98855	105456	0	433672	44251	0	718	0	654459183	532812	6112160	37914	1	0	2	2
1773200286	1808	98855	105456	0	433672	44251	0	718	0	654459183	532812	6112160	37914	1	0	2	2
1773200288	1810	98855	105456	0	433672	44251	0	718	0	654459183	532812	6112160	37914	1	0	2	2
1773200290	1812	98855	105456	0	433672	44251	0	718	0	654459183	532812	6112160	37914	1	0	2	2
1773200292	1814	98855	105456	0	433672	44251	0	718	0	654459301	532813	6112540	37916	1	0	2	2
1773200294	1816	98855	105456	0	433672	44251	0	718	0	654459301	532813	6112540	37916	1	0	2	2
1773200296	1818	98855	105456	0	433672	44251	0	718	0	654459301	532813	6112540	37916	1	0	2	2
1773200298	1820	98855	105456	0	433672	44251	0	718	0	654459493	532815	6113011	37919	1	0	2	2
1773200300	1822	98855	105456	0	433672	44251	0	718	0	654459493	532815	6113011	37919	1	0	2	2
1773200302	1824	98855	105456	0	433672	44251	0	718	0	654464292	532829	6113485	37922	1	0	2	2
1773200304	1826	98855	105456	0	433672	44251	0	718	0	654464292	532829	6113485	37922	1	0	2	2
1773200306	1828	98855	105456	0	433672	44251	0	718	0	654464410	532830	6113675	37923	1	0	2	2
1773200308	1830	98855	105456	0	433672	44251	0	718	0	654464410	532830	6113865	37924	1	0	2	2
1773200310	1832	98855	105456	0	433672	44251	0	718	0	654464410	532830	6113865	37924	1	0	2	2
1773200312	1834	98855	105456	0	433672	44251	0	718	0	654464460	532831	6113865	37924	1	0	2	2
1773200314	1836	98856	105456	0	433672	44251	0	718	0	654464898	532835	6114846	37929	1	0	2	2
1773200316	1838	98856	105456	0	433672	44251	0	718	0	654465016	532836	6115226	37931	1	0	2	2
1773200318	1840	98856	105456	0	433672	44251	0	718	0	654465132	532838	6115379	37933	1	0	2	2
1773200320	1842	98856	105456	0	433672	44251	0	718	0	654465250	532839	6115867	37936	1	0	2	2
1773200322	1844	98856	105456	0	433672	44251	0	718	0	654466441	532846	6116492	37942	1	0	2	2
1773200324	1846	98856	105456	0	433672	44251	0	718	0	654466441	532846	6116492	37942	1	0	2	2
1773200326	1848	98856	105456	0	433672	44251	0	718	0	654468273	532852	6117144	37946	1	0	2	2
1773200328	1850	98856	105456	0	433672	44251	0	718	0	654468625	532855	6117524	37948	1	0	2	2
1773200330	1852	98856	105456	0	433672	44251	0	718	0	654468859	532857	6117714	37949	1	0	2	2
1773200332	1854	98856	105456	0	433672	44251	0	718	0	654468945	532858	6117812	37950	1	0	2	2
1773200334	1856	98856	105456	0	433672	44251	0	718	0	654468945	532858	6117812	37950	1	0	2	2
1773200336	1858	98856	105456	0	433672	44251	0	718	0	654469023	532859	6117918	37951	1	0	2	2
1773200338	1860	98856	105456	0	433672	44251	0	718	0	654474295	532871	6118199	37953	1	0	2	2
1773200340	1862	98856	105456	0	433672	44251	0	718	0	654474295	532871	6118389	37954	1	0	2	2
1773200342	1864	98856	105456	0	433672	44251	0	718	0	654474295	532871	6118389	37954	1	0	2	2
1773200344	1866	98856	105456	0	433672	44251	0	718	0	654476221	532886	6122382	37967	1	0	2	2
1773200346	1868	98856	105456	0	433672	44251	0	718	0	654476221	532886	6122382	37967	1	0	2	2
1773200348	1870	98856	105456	0	433672	44251	0	718	0	654476381	532888	6122824	37970	1	0	2	2
1773200350	1872	98856	105456	0	433672	44251	0	718	0	654476381	532888	6122824	37970	1	0	2	2
1773200352	1874	98856	105456	0	433672	44251	0	718	0	654476381	532888	6122824	37970	1	0	2	2
1773200354	1876	98856	105456	0	433672	44251	0	718	0	654476499	532889	6123014	37971	1	0	2	2
1773200356	1878	98856	105456	0	433672	44251	0	718	0	654476499	532889	6123204	37972	1	0	2	2
1773200358	1880	98856	105456	0	433672	44251	0	718	0	654476617	532890	6123909	37975	1	0	2	2
1773200360	1882	98856	105456	0	433672	44251	0	718	0	654476875	532892	6124086	37977	1	0	2	2
1773200362	1884	98856	105456	0	433672	44251	0	718	0	654476875	532892	6124086	37977	1	0	2	2
1773200364	1886	98856	105456	0	433672	44251	0	718	0	654477196	532894	6124370	37979	1	0	2	2
1773200366	1888	98856	105456	0	433672	44251	0	718	0	654477352	532896	6124760	37982	1	0	2	2
1773200368	1890	98856	105456	0	433672	44251	0	718	0	654477512	532898	6125202	37985	1	0	2	2
1773200370	1892	98856	105456	0	433672	44251	0	718	0	654477598	532899	6125202	37985	1	0	2	2
1773200372	1894	98856	105456	0	433672	44251	0	718	0	654477598	532899	6125308	37986	1	0	2	2
1773200374	1896	98856	105456	0	433672	44251	0	718	0	654478246	532907	6129335	37999	1	0	2	2
1773200376	1898	98856	105456	0	433672	44251	0	718	0	654487429	532931	6134631	38023	1	0	2	2
1773200378	1900	98856	105456	0	433672	44251	0	718	0	654487537	532933	6134631	38023	1	0	2	2
1773200380	1902	98856	105456	0	433672	44251	0	718	0	654487537	532933	6134631	38023	1	0	2	2
1773200382	1904	98856	105456	0	433672	44251	0	718	0	654487537	532933	6134631	38023	1	0	2	2
1773200384	1906	98856	105456	0	433672	44251	0	718	0	654487859	532935	6135105	38026	1	0	2	2
1773200386	1908	98856	105456	0	433672	44251	0	718	0	654487859	532935	6135105	38026	1	0	2	2
1773200388	1910	98856	105456	0	433672	44251	0	718	0	654488891	532943	6135105	38026	1	0	2	2
1773200390	1912	98856	105456	0	433672	44251	0	718	0	654491447	532952	6135485	38028	1	0	2	2
1773200392	1914	98856	105456	0	433672	44251	0	718	0	654493237	532956	6135485	38028	1	0	2	2
1773200394	1916	98856	105456	0	433672	44251	0	718	0	654493237	532956	6135485	38028	1	0	2	2
1773200396	1918	98856	105456	0	433672	44251	0	718	0	654494231	532963	6135865	38030	1	0	2	2
1773200398	1920	98856	105456	0	433672	44251	0	718	0	654495775	532968	6135956	38031	1	0	2	2
1773200400	1922	98856	105456	0	433672	44251	0	718	0	654496009	532970	6135956	38031	1	0	2	2
1773200402	1924	98856	105456	0	433672	44251	0	718	0	654496243	532972	6135956	38031	1	0	2	2
1773200404	1926	98856	105456	0	433672	44251	0	718	0	654496607	532975	6136492	38035	1	0	2	2
1773200406	1928	98856	105456	0	433672	44251	0	718	0	654496607	532975	6136492	38035	1	0	2	2
1773200408	1930	98855	105456	0	433672	44251	0	718	0	654496725	532976	6136872	38037	1	0	2	2
1773200410	1932	98854	105456	0	433672	44251	0	718	0	654500029	533000	6137252	38039	1	0	2	2
1773200412	1934	98854	105456	0	433672	44251	0	718	0	654500029	533000	6137442	38040	1	0	2	2
1773200414	1936	98853	105456	0	433672	44251	0	718	0	654500029	533000	6137442	38040	1	0	2	2
1773200416	1938	98854	105456	0	433672	44251	0	718	0	654500029	533000	6137442	38040	1	0	2	2
1773200418	1940	98854	105456	0	433672	44251	0	718	0	654500103	533001	6137533	38041	1	0	2	2
1773200420	1942	98854	105456	0	433672	44251	0	718	0	654500575	533005	6137723	38042	1	0	2	2
1773200422	1944	98854	105456	0	433672	44251	0	718	0	654523459	533063	6153232	38077	1	0	2	2
1773200424	1946	98854	105456	0	433672	44251	0	718	0	654523823	533066	6153578	38080	1	0	2	2
1773200426	1948	98854	105456	0	433672	44251	0	718	0	654523909	533067	6153866	38082	1	0	2	2
1773200428	1950	98854	105456	0	433672	44251	0	718	0	654523909	533067	6153866	38082	1	0	2	2
1773200430	1952	98854	105456	0	433672	44251	0	718	0	654524381	533071	6154246	38084	1	0	2	2
1773200432	1954	98854	105456	0	433672	44251	0	718	0	654531202	533093	6160532	38106	1	0	2	2
1773200434	1956	98854	105456	0	433672	44251	0	718	0	654531342	533095	6160722	38107	1	0	2	2
1773200436	1958	98854	105456	0	433672	44251	0	718	0	654531342	533095	6160722	38107	1	0	2	2
1773200438	1960	98854	105456	0	433672	44251	0	718	0	654531342	533095	6160722	38107	1	0	2	2
1773200440	1962	98854	105456	0	433672	44251	0	718	0	654531416	533096	6160813	38108	1	0	2	2
1773200442	1964	98854	105456	0	433672	44251	0	718	0	654531534	533097	6161193	38110	1	0	2	2
1773200444	1966	98855	105456	0	433672	44251	0	718	0	654531738	533098	6161288	38111	1	0	2	2
1773200446	1968	98855	105456	0	433672	44251	0	718	0	654531856	533099	6161478	38112	1	0	2	2
1773200448	1970	98855	105456	0	433672	44251	0	718	0	654537581	533121	6169305	38132	1	0	2	2
1773200450	1972	98855	105456	0	433672	44251	0	718	0	654537581	533121	6169305	38132	1	0	2	2
1773200452	1974	98855	105456	0	433672	44251	0	718	0	654551578	533162	6187862	38175	1	0	2	2
1773200454	1976	98855	105456	0	433672	44251	0	718	0	654559030	533183	6190512	38192	1	0	2	2
1773200456	1978	98855	105456	0	433672	44251	0	718	0	654559030	533183	6190512	38192	1	0	2	2
1773200458	1980	98855	105456	0	433672	44251	0	718	0	654559222	533185	6190983	38195	1	0	2	2
1773200460	1982	98855	105456	0	433672	44251	0	718	0	654560473	533193	6200868	38206	1	0	2	2
1773200462	1984	98855	105456	0	433672	44251	0	718	0	654562042	533202	6204942	38217	1	0	2	2
1773200464	1986	98855	105456	0	433672	44251	0	718	0	654562246	533203	6205037	38218	1	0	2	2
1773200466	1988	98855	105456	0	433672	44251	0	718	0	654565132	533219	6215369	38238	1	0	2	2
1773200468	1990	98855	105456	0	433672	44251	0	718	0	655251127	533804	6273737	38505	1	0	2	2
1773200470	1992	98855	105456	0	433672	44251	0	718	0	655251287	533806	6274179	38508	1	0	2	2
1773200472	1994	98855	105456	0	433672	44251	0	718	0	655251287	533806	6274179	38508	1	0	2	2
1773200474	1996	98855	105456	0	433672	44251	0	718	0	655252442	533812	6280363	38517	1	0	2	2
1773200476	1998	98855	105456	0	433672	44251	0	718	0	655252774	533816	6281437	38522	1	0	2	2
1773200478	2000	98855	105456	0	433672	44251	0	718	0	655252848	533817	6281528	38523	1	0	2	2
1773200480	2002	98855	105456	0	433672	44251	0	718	0	655252966	533818	6281908	38525	1	0	2	2
1773200482	2004	98855	105456	0	433672	44251	0	718	0	655252966	533818	6281908	38525	1	0	2	2
1773200484	2006	98855	105456	0	433672	44251	0	718	0	655254653	533827	6285805	38536	1	0	2	2
1773200486	2008	98855	105456	0	433672	44251	0	718	0	655254653	533827	6285995	38537	1	0	2	2
1773200488	2010	98855	105456	0	433672	44251	0	718	0	655254653	533827	6285995	38537	1	0	2	2
1773200490	2012	98854	105456	0	433672	44251	0	718	0	655261984	533851	6295097	38562	1	0	2	2
1773200492	2014	98854	105456	0	433672	44251	0	718	0	655264977	533867	6299279	38578	1	0	2	2
1773200494	2016	98854	105456	0	433672	44251	0	718	0	655264977	533867	6299469	38579	1	0	2	2
1773200496	2018	98854	105456	0	433672	44251	0	718	0	655290268	533923	6329526	38622	1	0	2	2
1773200498	2020	98854	105456	0	433672	44251	0	718	0	672048745	547511	6507544	40006	1	0	2	2
1773200500	2022	98855	105456	0	433672	44251	0	718	0	672738765	548081	6518226	40093	1	0	2	2
1773200502	2024	98855	105456	0	433672	44251	0	718	0	672794941	548128	6519433	40101	1	0	2	2
1773200504	2026	98855	105456	0	433672	44251	0	718	0	672795212	548130	6519637	40103	1	0	2	2
1773200506	2028	98855	105456	0	433672	44251	0	718	0	674253867	549310	6541078	40295	1	0	2	2
1773200508	2030	98856	105456	0	433672	44251	0	718	0	674310539	549361	6542515	40306	1	0	2	2
1773200510	2032	98856	105456	0	433672	44251	0	718	0	674311391	549368	6542895	40308	1	0	2	2
1773200512	2034	98856	105456	0	433672	44251	0	718	0	674373986	549437	6544119	40317	1	0	2	2
1773200514	2036	98856	105456	0	433672	44251	0	718	0	674434160	549495	6545959	40328	1	0	2	2
1773200516	2038	98856	105456	0	433672	44251	0	718	0	674435522	549497	6545959	40328	1	0	2	2
1773200518	2040	98856	105456	0	433672	44251	0	718	0	674435682	549499	6546401	40331	1	0	2	2
1773200520	2042	98857	105456	0	433672	44251	0	718	0	677235288	551757	6561960	40471	1	0	2	2
1773200522	2044	98857	105456	0	433672	44251	0	718	0	677293657	551812	6563137	40478	1	0	2	2
1773200524	2046	98857	105456	0	433672	44251	0	718	0	677355816	551876	6568108	40497	1	0	2	2
1773200526	2048	98857	105456	0	433672	44251	0	718	0	677355987	551878	6568319	40499	1	0	2	2
1773200528	2050	98857	105456	0	433672	44251	0	718	0	677413088	551927	6569328	40506	1	0	2	2
1773200530	2052	98857	105456	0	433672	44251	0	718	0	682563221	556082	6591801	40710	1	0	2	2
1773200532	2054	98857	105456	0	433672	44251	0	718	0	682565737	556090	6592289	40713	1	0	2	2
1773200534	2056	98857	105456	0	433672	44251	0	718	0	682622169	556138	6592978	40717	1	0	2	2
1773200536	2058	98857	105456	0	433672	44251	0	718	0	682678910	556187	6594070	40724	1	0	2	2
1773200538	2060	98857	105456	0	433672	44251	0	718	0	682678910	556187	6594260	40725	1	0	2	2
1773200540	2062	98857	105456	0	433672	44251	0	718	0	682678984	556188	6594351	40726	1	0	2	2
1773200542	2064	98857	105456	0	433672	44251	0	718	0	682683580	556201	6594731	40728	1	0	2	2
1773200544	2066	98857	105456	0	433672	44251	0	718	0	682684593	556204	6595016	40730	1	0	2	2
1773200546	2068	98857	105456	0	433672	44251	0	718	0	682685626	556207	6595206	40731	1	0	2	2
1773200548	2070	98857	105456	0	433672	44251	0	718	0	682685626	556207	6595206	40731	1	0	2	2
1773200550	2072	98857	105456	0	433672	44251	0	718	0	682685626	556207	6595206	40731	1	0	2	2
1773200552	2074	98857	105456	0	433672	44251	0	718	0	682686516	556216	6596073	40737	1	0	2	2
1773200554	2076	98857	105456	0	433672	44251	0	718	0	682689171	556227	6600333	40750	1	0	2	2
1773200556	2078	98857	105456	0	433672	44251	0	718	0	682689789	556234	6601177	40758	1	0	2	2
1773200558	2080	98857	105456	0	433672	44251	0	718	0	682689894	556235	6601713	40761	1	0	2	2
1773200560	2082	98857	105456	0	433672	44251	0	718	0	682690152	556237	6601890	40763	1	0	2	2
1773200562	2084	98857	105456	0	433672	44251	0	718	0	682690270	556238	6602270	40765	1	0	2	2
1773200564	2086	98857	105456	0	433672	44251	0	718	0	682690474	556239	6602365	40766	1	0	2	2
1773200566	2088	98857	105456	0	433672	44251	0	718	0	682690579	556240	6602576	40768	1	0	2	2
1773200568	2090	98857	105456	0	433672	44251	0	718	0	682690697	556241	6602956	40770	1	0	2	2
1773200570	2092	98857	105456	0	433672	44251	0	718	0	682691022	556245	6603447	40775	1	0	2	2
1773200572	2094	98857	105456	0	433672	44251	0	718	0	682691022	556245	6603447	40775	1	0	2	2
1773200574	2096	98857	105456	0	433672	44251	0	718	0	682691230	556247	6603937	40778	1	0	2	2
1773200576	2098	98857	105456	0	433672	44251	0	718	0	682691230	556247	6603937	40778	1	0	2	2
1773200578	2100	98857	105456	0	433672	44251	0	718	0	682691348	556248	6604317	40780	1	0	2	2
1773200580	2102	98857	105456	0	433672	44251	0	718	0	682691422	556249	6604408	40781	1	0	2	2
1773200582	2104	98857	105456	0	433672	44251	0	718	0	682691422	556249	6604408	40781	1	0	2	2
1773200584	2106	98857	105456	0	433672	44251	0	718	0	682693307	556267	6608935	40798	1	0	2	2
1773200586	2108	98857	105456	0	433672	44251	0	718	0	682693596	556270	6609246	40801	1	0	2	2
1773200588	2110	98857	105456	0	433672	44251	0	718	0	682693596	556270	6609246	40801	1	0	2	2
1773200590	2112	98857	105456	0	433672	44251	0	718	0	682693596	556270	6609246	40801	1	0	2	2
1773200592	2114	98857	105456	0	433672	44251	0	718	0	682693596	556270	6609246	40801	1	0	2	2
1773200594	2116	98857	105456	0	433672	44251	0	718	0	682693714	556271	6609626	40803	1	0	2	2
1773200596	2118	98857	105456	0	433672	44251	0	718	0	682693714	556271	6609626	40803	1	0	2	2
1773200598	2120	98857	105456	0	433672	44251	0	718	0	682693714	556271	6609626	40803	1	0	2	2
1773200600	2122	98857	105456	0	433672	44251	0	718	0	682693906	556273	6609907	40805	1	0	2	2
1773200602	2124	98857	105456	0	433672	44251	0	718	0	682693906	556273	6610097	40806	1	0	2	2
1773200604	2126	98857	105456	0	433672	44251	0	718	0	682694293	556275	6610603	40809	1	0	2	2
1773200606	2128	98857	105456	0	433672	44251	0	718	0	682694293	556275	6610603	40809	1	0	2	2
1773200608	2130	98857	105456	0	433672	44251	0	718	0	682694529	556277	6611255	40813	1	0	2	2
1773200610	2132	98857	105456	0	433672	44251	0	718	0	682696416	556287	6614207	40826	1	0	2	2
1773200612	2134	98857	105456	0	433672	44251	0	718	0	682696466	556288	6614207	40826	1	0	2	2
1773200614	2136	98857	105456	0	433672	44251	0	718	0	682697240	556297	6615636	40839	1	0	2	2
1773200616	2138	98857	105456	0	433672	44251	0	718	0	682697501	556300	6616047	40843	1	0	2	2
1773200618	2140	98857	105456	0	433672	44251	0	718	0	682697777	556304	6616699	40848	1	0	2	2
1773200620	2142	98857	105456	0	433672	44251	0	718	0	682699527	556314	6620461	40859	1	0	2	2
1773200622	2144	98857	105456	0	433672	44251	0	718	0	682700729	556323	6621527	40869	1	0	2	2
1773200624	2146	98857	105456	0	433672	44251	0	718	0	682701228	556328	6622125	40875	1	0	2	2
1773200626	2148	98857	105456	0	433672	44251	0	718	0	682701228	556328	6622337	40877	1	0	2	2
1773200628	2150	98857	105456	0	433672	44251	0	718	0	682701770	556331	6622633	40879	1	0	2	2
1773200630	2152	98857	105456	0	433672	44251	0	718	0	682704188	556336	6622823	40880	1	0	2	2
1773200632	2154	98857	105456	0	433672	44251	0	718	0	682704188	556336	6622823	40880	1	0	2	2
1773200634	2156	98857	105456	0	433672	44251	0	718	0	682704529	556338	6623102	40882	1	0	2	2
1773200636	2158	98857	105456	0	433672	44251	0	718	0	682704529	556338	6623102	40882	1	0	2	2
1773200638	2160	98857	105456	0	433672	44251	0	718	0	682706324	556345	6623744	40888	1	0	2	2
1773200640	2162	98857	105456	0	433672	44251	0	718	0	682709528	556361	6627887	40901	1	0	2	2
1773200642	2164	98857	105456	0	433672	44251	0	718	0	682709528	556361	6627887	40901	1	0	2	2
1773200644	2166	98857	105456	0	433672	44251	0	718	0	682709688	556363	6628329	40904	1	0	2	2
1773200646	2168	98857	105456	0	433672	44251	0	718	0	682709892	556364	6628424	40905	1	0	2	2
1773200648	2170	98857	105456	0	433672	44251	0	718	0	682709892	556364	6628424	40905	1	0	2	2
1773200650	2172	98857	105456	0	433672	44251	0	718	0	682710261	556367	6629026	40908	1	0	2	2
1773200652	2174	98857	105456	0	433672	44251	0	718	0	682710261	556367	6629216	40909	1	0	2	2
1773200654	2176	98857	105456	0	433672	44251	0	718	0	682710261	556367	6629216	40909	1	0	2	2
1773200656	2178	98857	105456	0	433672	44251	0	718	0	682710261	556367	6629216	40909	1	0	2	2
1773200658	2180	98857	105456	0	433672	44251	0	718	0	682710261	556367	6629216	40909	1	0	2	2
1773200660	2182	98857	105456	0	433672	44251	0	718	0	682710379	556368	6629596	40911	1	0	2	2
1773200662	2184	98857	105456	0	433672	44251	0	718	0	682711198	556371	6629687	40912	1	0	2	2
1773200664	2186	98857	105456	0	433672	44251	0	718	0	682711316	556372	6630067	40914	1	0	2	2
1773200666	2188	98857	105456	0	433672	44251	0	718	0	682711562	556374	6630224	40916	1	0	2	2
1773200668	2190	98857	105456	0	433672	44251	0	718	0	682712090	556382	6631508	40928	1	0	2	2
1773200670	2192	98857	105456	0	433672	44251	0	718	0	682712222	556384	6631829	40931	1	0	2	2
1773200672	2194	98857	105456	0	433672	44251	0	718	0	682712340	556385	6632019	40932	1	0	2	2
1773200674	2196	98857	105456	0	433672	44251	0	718	0	682712526	556388	6632399	40934	1	0	2	2
1773200676	2198	98857	105456	0	433672	44251	0	718	0	682712526	556388	6632399	40934	1	0	2	2
1773200678	2200	98857	105456	0	433672	44251	0	718	0	682712644	556389	6632779	40936	1	0	2	2
